Méthodes (inspirations) FR,Contenus Fr
Consultation,Les autorités peuvent demander l'aide de groupes d'intérêts ou du public au sens large lors d’un processus de consultation
Système de recueil d’avis,"Les autorités peuvent mettre en place des systèmes qui permettent aux citoyens de donner un retour sur le projet en cours, par exemple à l’aide d’une adresse mail dédiée."
Conseils consultatifs et comités,"Possibilité de créer et de recueillir des avis par le biais de conseils ou de comités: par exemple le conseil des vieux, le conseil des personnes handicapées ou en situation de handicap, le conseil des jeunes."
Plateforme numérique interactive,"Création d’une plateforme numérique pour recueillir les réactions des parties prenantes, organiser des votes ou transmettre des informations sur le projet en cours."
Plans alternatifs,"Organisation d’un recueil/concours de plans alternatifs pour le projet.
Par exemple: Les habitants de la municipalité peuvent proposer des suggestions alternatives pour les plans d'aménagement du territoire."
Art favorisant la participation,Intégrer dans le projet des œuvres d’arts créés par la communauté.
Effectuer des déambulations et faire des observations en milieu urbain,"Faire des marches exploratoires avec des citoyens et l’équipe en charge du projet, par exemple en se focalisant sur un sujet: les animaux sauvages, la sécurité routière, les aménagements communautaires, la place des femmes dans l’espace public…"
Évènement pop-up,Organiser des évènement “pop-up”: par exemple une structure temporaire qui donne des informations sur le projet. Une cuisine temporaire pour échanger avec les responsables du projet. Un bureau temporaire pour que l’équipe du projet soit intégrée à l’endroit.
Réunions publiques et évènements de sensibilisation,"Par exemple organiser des réunion publiques dans des endroits déjà fréquentés par la communauté: clubs de sport, bars, bibliothèques, parcs…"
Coopération entre les opérateurs (locaux et/ou)  régionaux,"Organiser une coopération entre les pouvoirs publics, les administrations, les entreprises, les organisations, les associations sportives, religieuses et culturelles ou tout autre acteur local régional pertinent"
Crowdsourcing:,Le crowdsourcing consiste à utiliser l'expertise d'un grand nombre de personnes pour résoudre des problèmes ou produire des services en utilisant Internet.
Préparations ouvertes,Les préparations décisionnelles peuvent être ouvertes afin que chacun puisse donner son avis ou suggérer des modifications. Les préparations sont alors présentées sur un document en ligne mis à jour en temps réel.
Espace pour la communauté,"Lors de l’élaboration du projet, prévoir un espace ouvert à l’ensemble de la communauté."
Utilisation des données ouvertes,"Utilisation des données ouvertes de la ville, de la région ou de l’Etat, voir de certaines associations. Celles-ci peuvent être intéressante pour avoir une analyse plus poussée, par exemple de la mobilité, du type de personnes touchés par le projet, de la qualité de l’air dans le lieu dans lequel se passe le projet, etc."
Volontariat,"Le projet peut faire appel à du volontariat pour des actions précises et bénéfiques à la communauté. Ce volontariat peut venir de l’équipe du projet, des personnes touchées par le projet ou des entreprises qui y sont liées. A utiliser avec prudence et raison."
Coopération entre associations en entreprises,
"Collecte d'informations à partir de documents, de registres et de statistiques","Un vrai travail de vulgarisation peut être fait pour rendre ces données compréhensibles et intéressantes pour les parties prenantes, en simplifiant le jargon administratif et en illustrant les principales informations. (une image vaut mieux qu’un long discours)."
Observations,Observations libres dans le quartier dans lequel le projet aura un impact par l’équipe responsable de celui-ci.
Conseils et comités consultatifs,Par exemple les conseil de quartiers
Enquête auprès des utilisateurs,"Enquête, sur place, dans l’espace public ou en ligne sur les attentes, besoins et interrogations des parties prenantes."
Dispositifs expérimentaux,"Afin de tester une hypothèse, ou de susciter l’attention des personnes impactées par le projet, l’équipe responsable de celui-ci peut mettre en place des expériences."
Expert d’expérience,"Un expert d’expérience est une personne ayant une expérience personnelle de différentes types de maladies ou de situations de vie. Il a reçu une formation ou un briefing et reçoit un salaire ou des honoraires. Par exemple, un expert expérimenté d'une station de santé fournit des services de consultation sur la toxicomanie."
Communication en ligne,"La communication en ligne ne se résume pas à mettre les information sur un site Internet. Un grand nombre d’outils est à la disposition de l’équipe, de la mailing list aux réseaux sociaux, en passant par des campagnes payantes de ciblages."
Installations d'information et d'exposition,"Afin de mieux informer sur un projet, il est parfois judicieux de l’exposer publiquement, pourquoi pas dans un espace réservé à cela, ou dans l’espace concerné."
Communication dans l’espace public,"La communication dans l’espace public peut se faire de plusieurs manières: en s’appuyant sur des dispositifs électroniques tel que des écrans interactifs dans des magasins, des télés dans des salles d’attentes mais aussi avec des moyens plus simples comme de la distribution de flyers par les équipes, par l’affichage papier et la présence du projet sur des tableaux d’affichages."
Groupe de pairs,"Dans un groupe de pairs, les personnes se trouvant dans une situation similaire peuvent partager leurs expériences et apprendre les unes des autres, tout en étant guidées par un instructeur."
Travail de terrain,"Ce travail de proximité se déroule dans la rue, dans les centres commerciaux, dans les résidences et dans d'autres espaces publics. Il comprend l'orientation et l'aide aux personnes qui en ont besoin, et si nécessaire, l'assistance pour accéder aux services."